重复,方案,最低审计均值,最低审计保守下限,均值安全,保守下限安全,平均检测孕周
3121,问题2_18_22,0.9478794444550602,0.9427082182425129,True,True,18.779026217228463
3121,问题2_16_18,0.9121760127082571,0.9048613725306722,True,True,16.38951310861423
3122,v2数据切点35.33,0.9441606051155297,0.9382775527716153,True,True,18.636704119850187
3122,v2整数切点35_开发18_23,0.9471316613436374,0.9410218247420049,True,True,18.730337078651687
3122,v2整数切点35_部署18_22,0.9421809816957556,0.9360587127687632,True,True,18.584269662921347
3122,问题2_18_22,0.9479066603675971,0.9425089026504463,True,True,18.779026217228463
3122,问题2_16_18,0.9056756786417052,0.8978217014298562,True,False,16.38951310861423
3123,v2数据切点35.33,0.9466222610849668,0.94089653959719,True,True,18.749063670411985
3123,v2整数切点35_开发18_23,0.9489630233330107,0.9439159084233024,True,True,18.84269662921348
3123,v2整数切点35_部署18_22,0.9437570252764491,0.9377449845847596,True,True,18.674157303370787
3123,问题2_18_22,0.9489630233330107,0.9441263617984083,True,True,18.89887640449438
3123,问题2_16_18,0.9033639849022339,0.8951158121341785,True,False,16.44943820224719
3124,v2数据切点35.33,0.9447458243231892,0.938819589685272,True,True,18.59925093632959
3124,v2整数切点35_开发18_23,0.9482797937037001,0.9420556089360458,True,True,18.711610486891384
3124,v2整数切点35_部署18_22,0.943556980343112,0.9374194350054365,True,True,18.56928838951311
3124,问题2_18_22,0.9509675996752106,0.9458210749723237,True,True,18.719101123595507
3124,问题2_16_18,0.904904337090956,0.8969922562546332,True,False,16.359550561797754
3125,v2数据切点35.33,0.9471515659760114,0.9410483712939911,True,True,18.823970037453183
3125,v2整数切点35_开发18_23,0.9488421168594126,0.9426131407239304,True,True,18.880149812734082
3125,v2整数切点35_部署18_22,0.9423446592306728,0.9361206185393885,True,True,18.704119850187265
3125,问题2_18_22,0.9480412784807205,0.9429708228517376,True,True,18.808988764044944
3125,问题2_16_18,0.8967010711324164,0.8886610801240712,True,False,16.40449438202247
3126,v2数据切点35.33,0.9426784283962486,0.9361847790517337,True,True,18.580524344569287
3126,v2整数切点35_开发18_23,0.945263269339078,0.9387339629020955,True,True,18.655430711610485
3126,v2整数切点35_部署18_22,0.9407109184059422,0.9342298181777665,True,True,18.524344569288388
3126,问题2_18_22,0.9495672025484294,0.9443427043742866,True,True,18.704119850187265
3126,问题2_16_18,0.9042486620685947,0.8962142681412608,True,False,16.352059925093634
3127,v2数据切点35.33,0.9492121992258752,0.9434997485411475,True,True,18.59925093632959
3127,v2整数切点35_开发18_23,0.9526188581102366,0.9465664948446039,True,True,18.711610486891384
3127,v2整数切点35_部署18_22,0.9479280531293909,0.9417727050743581,True,True,18.56928838951311
3127,问题2_18_22,0.9540970031630001,0.9496328194341452,True,True,18.808988764044944
3127,问题2_16_18,0.9128414898128108,0.904239929844669,True,True,16.40449438202247
3128,v2数据切点35.33,0.9415073603864959,0.9348642388520851,True,True,18.749063670411985
3128,v2整数切点35_开发18_23,0.9452707065633904,0.9386791825361072,True,True,18.84269662921348
3128,v2整数切点35_部署18_22,0.9394962408098788,0.9331302045931328,True,True,18.674157303370787
3128,问题2_18_22,0.9499884754752537,0.9455148515981034,True,True,18.928838951310862
3128,问题2_16_18,0.9016898289222672,0.8947194149570795,True,False,16.46441947565543
3129,v2数据切点35.33,0.9461264368465638,0.9393381069424181,True,True,18.730337078651687
3129,v2整数切点35_开发18_23,0.9474505651550028,0.9406046037625421,True,True,18.767790262172284
3129,v2整数切点35_部署18_22,0.9421877768681866,0.9355936519979688,True,True,18.61423220973783
3129,问题2_18_22,0.9535167398176997,0.9494078335643877,True,True,18.808988764044944
3129,问题2_16_18,0.9035953506325862,0.8963230107847361,True,False,16.40449438202247
3130,v2数据切点35.33,0.947005156167507,0.9414435191255152,True,True,18.767790262172284
3130,v2整数切点35_开发18_23,0.9488370007792386,0.943669101165138,True,True,18.880149812734082
3130,v2整数切点35_部署18_22,0.945189431815461,0.9397208689700709,True,True,18.704119850187265
3130,问题2_18_22,0.9488370007792386,0.943669101165138,True,True,18.89887640449438
3130,问题2_16_18,0.9052823634181991,0.8974981250989176,True,False,16.44943820224719
3131,v2数据切点35.33,0.9478930858047304,0.9417874160310056,True,True,18.54307116104869
3131,v2整数切点35_开发18_23,0.94919845219184,0.943044475237706,True,True,18.580524344569287
3131,v2整数切点35_部署18_22,0.9453021345483554,0.9391419197351445,True,True,18.46441947565543
3131,问题2_18_22,0.9518929489187362,0.9465787502902587,True,True,18.59925093632959
3131,问题2_16_18,0.9106651399793123,0.9025167699419897,True,True,16.299625468164795
3132,v2数据切点35.33,0.9464066162593776,0.9400703864579092,True,True,18.580524344569287
3132,v2整数切点35_开发18_23,0.9505412526524488,0.9440078232905647,True,True,18.711610486891384
3132,v2整数切点35_部署18_22,0.9461818983160518,0.9396396006632215,True,True,18.56928838951311
3132,问题2_18_22,0.9525339533743264,0.9477059315230653,True,True,18.764044943820224
3132,问题2_16_18,0.9125935327806861,0.9044560177391844,True,True,16.382022471910112
3133,v2数据切点35.33,0.9454883816065007,0.9389939713390373,True,True,18.617977528089888
3133,v2整数切点35_开发18_23,0.9477953973965093,0.9424389097102783,True,True,18.730337078651687
3133,v2整数切点35_部署18_22,0.9442765310807931,0.9377733566025709,True,True,18.584269662921347
3133,问题2_18_22,0.9477953973965093,0.9424389097102783,True,True,18.734082397003746
3133,问题2_16_18,0.9058586082757515,0.8974263112610859,True,False,16.367041198501873
3134,v2数据切点35.33,0.9509914475795843,0.9466038530649553,True,True,18.730337078651687
3134,v2整数切点35_开发18_23,0.9509914475795843,0.9468647603768083,True,True,18.749063670411985
3134,v2整数切点35_部署18_22,0.9474671629363737,0.9418127610873124,True,True,18.59925093632959
3134,问题2_18_22,0.9509914475795843,0.9468647603768083,True,True,18.794007490636705
3134,问题2_16_18,0.9101032761393368,0.9020503801215326,True,True,16.39700374531835
3135,v2数据切点35.33,0.9372584802426505,0.9301690906310945,True,True,18.59925093632959
3135,v2整数切点35_开发18_23,0.9405850638663914,0.9333797781038593,True,True,18.692883895131086
3135,v2整数切点35_部署18_22,0.935914931016277,0.9287845626829149,True,True,18.55430711610487
3135,问题2_18_22,0.9510439987365341,0.9457840321687758,True,True,18.853932584269664
3135,问题2_16_18,0.9029048299480146,0.894155732762239,True,False,16.426966292134832
3136,v2数据切点35.33,0.9410548026369537,0.9343832322720483,True,True,18.823970037453183
3136,v2整数切点35_开发18_23,0.9436789444544225,0.9369447842189955,True,True,18.89887640449438
3136,v2整数切点35_部署18_22,0.9374901519371728,0.9311020268249628,True,True,18.719101123595507
3136,问题2_18_22,0.9456496407300423,0.9398657233603562,True,True,18.95880149812734
3136,问题2_16_18,0.8963183426095491,0.889152048150186,True,False,16.47940074906367
3137,v2数据切点35.33,0.9450674956788212,0.9387521686210506,True,True,18.617977528089888
3137,v2整数切点35_开发18_23,0.9474400378743266,0.9410150455194511,True,True,18.692883895131086
3137,v2整数切点35_部署18_22,0.9429592019889371,0.9364633827126743,True,True,18.55430711610487
3137,问题2_18_22,0.9507172736120764,0.945152470035524,True,True,18.719101123595507
3137,问题2_16_18,0.9069089364138191,0.8982034841188827,True,False,16.359550561797754
3138,v2数据切点35.33,0.9387841645035354,0.9321942188562906,True,True,18.636704119850187
3138,v2整数切点35_开发18_23,0.9422435011167865,0.9353873502238726,True,True,18.749063670411985
3138,v2整数切点35_部署18_22,0.9371166620985834,0.9304348431074192,True,True,18.59925093632959
3138,问题2_18_22,0.9491690800276743,0.9441393940367409,True,True,18.823970037453183
3138,问题2_16_18,0.8997289786467575,0.8919373450093547,True,False,16.411985018726593
3139,v2数据切点35.33,0.9404914796235463,0.9346446984249851,True,True,18.56179775280899
3139,v2整数切点35_开发18_23,0.9435020123332469,0.9376728481402813,True,True,18.636704119850187
3139,v2整数切点35_部署18_22,0.9385732267113441,0.9328094150624773,True,True,18.50936329588015
3139,问题2_18_22,0.9480734787648238,0.9431847566873667,True,True,18.734082397003746
3139,问题2_16_18,0.900188597033627,0.8922938884237553,True,False,16.367041198501873
3140,v2数据切点35.33,0.9427741563678259,0.9372091288037075,True,True,18.805243445692884
3140,v2整数切点35_开发18_23,0.9450174960933525,0.9389685974248295,True,True,18.89887640449438
3140,v2整数切点35_部署18_22,0.9385050478721967,0.9325265435549259,True,True,18.719101123595507
3140,问题2_18_22,0.9494826188198899,0.9445815980615623,True,True,18.9438202247191
3140,问题2_16_18,0.8968562075768405,0.8891995949370332,True,False,16.471910112359552
3141,v2数据切点35.33,0.9471365488027785,0.9407988136927541,True,True,18.749063670411985
3141,v2整数切点35_开发18_23,0.9495623384482297,0.9445070251181992,True,True,18.880149812734082
3141,v2整数切点35_部署18_22,0.9454110049158274,0.9388002145225922,True,True,18.704119850187265
3141,问题2_18_22,0.9495623384482297,0.9446359812806464,True,True,18.83895131086142
3141,问题2_16_18,0.9056685059267107,0.8968406147917056,True,False,16.419475655430713
3142,v2数据切点35.33,0.9491821320825281,0.9427970114618982,True,True,18.636704119850187
3142,v2整数切点35_开发18_23,0.9514254718080547,0.9447015870744457,True,True,18.730337078651687
3142,v2整数切点35_部署18_22,0.9470958503394785,0.9403199038955115,True,True,18.584269662921347
3142,问题2_18_22,0.9540229949593156,0.9494331439594893,True,True,18.764044943820224
3142,问题2_16_18,0.9129248934511415,0.9037210430695536,True,True,16.382022471910112
3143,v2数据切点35.33,0.9499876705086377,0.945770067106453,True,True,18.711610486891384
3143,v2整数切点35_开发18_23,0.9499876705086377,0.945770067106453,True,True,18.767790262172284
3143,v2整数切点35_部署18_22,0.949770242975914,0.9438210645269803,True,True,18.61423220973783
3143,问题2_18_22,0.9499876705086377,0.945770067106453,True,True,18.734082397003746
3143,问题2_16_18,0.910561335882791,0.9023335235155879,True,True,16.367041198501873
3144,v2数据切点35.33,0.9444454192175646,0.9388819500594665,True,True,18.805243445692884
3144,v2整数切点35_开发18_23,0.9444454192175646,0.9388819500594665,True,True,18.84269662921348
3144,v2整数切点35_部署18_22,0.9423440152333376,0.9356982035146665,True,True,18.674157303370787
3144,问题2_18_22,0.9444454192175646,0.9388819500594665,True,True,18.808988764044944
3144,问题2_16_18,0.9010552053987056,0.8928122560715372,True,False,16.40449438202247
3145,v2数据切点35.33,0.9450872709924512,0.9395841616743063,True,True,18.767790262172284
3145,v2整数切点35_开发18_23,0.9450872709924512,0.9395841616743063,True,True,18.805243445692884
3145,v2整数切点35_部署18_22,0.9442791141770451,0.9383779874445626,True,True,18.644194756554306
3145,问题2_18_22,0.9450872709924512,0.9395841616743063,True,True,18.779026217228463
3145,问题2_16_18,0.9044592140197529,0.8964199954334404,True,False,16.38951310861423
3146,v2数据切点35.33,0.9476590681998703,0.9423312780491915,True,True,18.880149812734082
3146,v2整数切点35_开发18_23,0.9476590681998703,0.9423312780491915,True,True,19.029962546816478
3146,v2整数切点35_部署18_22,0.9461889691545304,0.9401947122518769,True,True,18.823970037453183
3146,问题2_18_22,0.9476590681998703,0.9423312780491915,True,True,18.98876404494382
3146,问题2_16_18,0.9018241901488248,0.8934983754105903,True,False,16.49438202247191
3147,v2数据切点35.33,0.9470340496965572,0.9401040969244168,True,True,18.711610486891384
3147,v2整数切点35_开发18_23,0.9488854097295625,0.9417941122048801,True,True,18.786516853932586
3147,v2整数切点35_部署18_22,0.9436485091782723,0.9365865430984188,True,True,18.629213483146067
3147,问题2_18_22,0.949144868953461,0.9438547718851257,True,True,18.868913857677903
3147,问题2_16_18,0.9074181011689452,0.8987414342117731,True,False,16.43445692883895
3148,v2数据切点35.33,0.9459585111936605,0.9399220065023827,True,True,18.767790262172284
3148,v2整数切点35_开发18_23,0.9463195452013438,0.9402069522067227,True,True,18.786516853932586
3148,v2整数切点35_部署18_22,0.9410505808474076,0.9350124929602313,True,True,18.629213483146067
3148,问题2_18_22,0.9501443167932607,0.9452234653513044,True,True,18.868913857677903
3148,问题2_16_18,0.9044128552366852,0.8965503754097756,True,False,16.43445692883895
3149,v2数据切点35.33,0.9456802431344288,0.9397381378509159,True,True,18.59925093632959
3149,v2整数切点35_开发18_23,0.9490827555366508,0.9430493482030499,True,True,18.692883895131086
3149,v2整数切点35_部署18_22,0.9441289615399082,0.9380349632197473,True,True,18.55430711610487
3149,问题2_18_22,0.9492722306808682,0.9443411222570084,True,True,18.689138576779026
3149,问题2_16_18,0.9041702634714613,0.8954453227081024,True,False,16.344569288389515
3150,v2数据切点35.33,0.9444995057362184,0.9393174867148897,True,True,18.805243445692884
3150,v2整数切点35_开发18_23,0.9444995057362184,0.9393174867148897,True,True,18.84269662921348
3150,v2整数切点35_部署18_22,0.9432237229146522,0.9372498322136213,True,True,18.674157303370787
3150,问题2_18_22,0.9444995057362184,0.9393174867148897,True,True,18.83895131086142
3150,问题2_16_18,0.9036864180785964,0.8962627919866347,True,False,16.419475655430713
3151,v2数据切点35.33,0.9472752619431273,0.9420475590854669,True,True,18.84269662921348
3151,v2整数切点35_开发18_23,0.9472752619431273,0.9424080953456656,True,True,18.917602996254683
3151,v2整数切点35_部署18_22,0.9436482041493266,0.9381068800631197,True,True,18.734082397003746
3151,问题2_18_22,0.9472752619431273,0.9424080953456656,True,True,18.853932584269664
3151,问题2_16_18,0.8974430877127169,0.890238533513181,True,False,16.426966292134832
3152,v2数据切点35.33,0.9424148567126621,0.9358852602805858,True,True,18.580524344569287
3152,v2整数切点35_开发18_23,0.9441061287551383,0.9374084502151596,True,True,18.636704119850187
3152,v2整数切点35_部署18_22,0.940220549009523,0.9337379850877612,True,True,18.50936329588015
3152,问题2_18_22,0.9530972171035736,0.9491836336843971,True,True,18.808988764044944
3152,问题2_16_18,0.909974108970336,0.9025979901127252,True,True,16.40449438202247
3153,v2数据切点35.33,0.9458224062866092,0.9392448699788456,True,True,18.56179775280899
3153,v2整数切点35_开发18_23,0.9487879559026668,0.942324398674949,True,True,18.636704119850187
3153,v2整数切点35_部署18_22,0.9445243764596398,0.9382191269493627,True,True,18.50936329588015
3153,问题2_18_22,0.9491525239921278,0.9443481467565364,True,True,18.689138576779026
3153,问题2_16_18,0.9087328300749421,0.9013199940105378,True,True,16.344569288389515
3154,v2数据切点35.33,0.948223209544575,0.9423191201163151,True,True,18.749063670411985
3154,v2整数切点35_开发18_23,0.9495280906948192,0.9433925259129602,True,True,18.805243445692884
3154,v2整数切点35_部署18_22,0.9440280869176154,0.9377536391781969,True,True,18.644194756554306
3154,问题2_18_22,0.9509404505698308,0.9454206057006256,True,True,18.794007490636705
3154,问题2_16_18,0.9044650281581385,0.8957769512627408,True,False,16.39700374531835
3155,v2数据切点35.33,0.9475617955439077,0.9418620658067792,True,True,18.711610486891384
3155,v2整数切点35_开发18_23,0.9479282181188698,0.9421497165111686,True,True,18.730337078651687
3155,v2整数切点35_部署18_22,0.9421505992681402,0.9362400591181064,True,True,18.584269662921347
3155,问题2_18_22,0.944421189732293,0.938679880478985,True,True,18.629213483146067
3155,问题2_16_18,0.8960850273139677,0.8873926906733399,True,False,16.314606741573034
3156,v2数据切点35.33,0.9487144446877475,0.9435867194688621,True,True,18.749063670411985
3156,v2整数切点35_开发18_23,0.9487144446877475,0.9435867194688621,True,True,18.767790262172284
3156,v2整数切点35_部署18_22,0.9472135477413263,0.9415847913470743,True,True,18.61423220973783
3156,问题2_18_22,0.9487144446877475,0.9435867194688621,True,True,18.794007490636705
3156,问题2_16_18,0.9092931597089304,0.9024199218407242,True,True,16.39700374531835
3157,v2数据切点35.33,0.9468877808687619,0.9405780435685342,True,True,18.54307116104869
3157,v2整数切点35_开发18_23,0.9490716950629917,0.9429335361881028,True,True,18.617977528089888
3157,v2整数切点35_部署18_22,0.9453795766191245,0.9390856720291917,True,True,18.49438202247191
3157,问题2_18_22,0.9490716950629917,0.9441889751394483,True,True,18.749063670411985
3157,问题2_16_18,0.9131118923674403,0.9050876417645998,True,True,16.374531835205993
3158,v2数据切点35.33,0.9456449099833613,0.9393295762099358,True,True,18.84269662921348
3158,v2整数切点35_开发18_23,0.94639700229148,0.9401063636776009,True,True,18.861423220973784
3158,v2整数切点35_部署18_22,0.9402064279431174,0.9338916791520783,True,True,18.689138576779026
3158,问题2_18_22,0.9513120871730643,0.9459944654790586,True,True,18.913857677902623
3158,问题2_16_18,0.9000617435219777,0.8917223237530197,True,False,16.45692883895131
3159,v2数据切点35.33,0.9448007579990453,0.9391086380259244,True,True,18.823970037453183
3159,v2整数切点35_开发18_23,0.9451671805740074,0.9393890016012982,True,True,18.84269662921348
3159,v2整数切点35_部署18_22,0.9388112075625041,0.9330523363339028,True,True,18.674157303370787
3159,问题2_18_22,0.944582769629168,0.9391527676277459,True,True,18.794007490636705
3159,问题2_16_18,0.892639356854257,0.8845639116374618,True,False,16.39700374531835
3160,v2数据切点35.33,0.9459790362266631,0.9396756129794518,True,True,18.823970037453183
3160,v2整数切点35_开发18_23,0.9478480263199702,0.9413980233699694,True,True,18.880149812734082
3160,v2整数切点35_部署18_22,0.9418679365703566,0.93538548166815,True,True,18.704119850187265
3160,问题2_18_22,0.948421250032574,0.9436987402861896,True,True,18.83895131086142
3160,问题2_16_18,0.900807325940973,0.8926464818661152,True,False,16.419475655430713
3161,v2数据切点35.33,0.948028242162222,0.9422945575667286,True,True,18.636704119850187
3161,v2整数切点35_开发18_23,0.9502582662632124,0.9443215415770725,True,True,18.711610486891384
3161,v2整数切点35_部署18_22,0.9453133920618693,0.9394062311095527,True,True,18.56928838951311
3161,问题2_18_22,0.9533195372385048,0.9490398549138788,True,True,18.749063670411985
3161,问题2_16_18,0.9073075963206173,0.8996750295950243,True,False,16.374531835205993
3162,v2数据切点35.33,0.9457644525656959,0.93917544029008,True,True,18.655430711610485
3162,v2整数切点35_开发18_23,0.9482085380753659,0.9415177936377231,True,True,18.730337078651687
3162,v2整数切点35_部署18_22,0.943398744662591,0.9367764148826349,True,True,18.584269662921347
3162,问题2_18_22,0.953045165831583,0.9485612164267826,True,True,18.823970037453183
3162,问题2_16_18,0.9094561562275423,0.9015327550189057,True,True,16.411985018726593
3163,v2数据切点35.33,0.9410318261411957,0.9347695827829294,True,True,18.636704119850187
3163,v2整数切点35_开发18_23,0.9467862275061861,0.9405170519874868,True,True,18.786516853932586
3163,v2整数切点35_部署18_22,0.941281255326699,0.9353482574711064,True,True,18.629213483146067
3163,问题2_18_22,0.9493201274229071,0.9448961662318363,True,True,18.794007490636705
3163,问题2_16_18,0.8986117617469717,0.8916724034377359,True,False,16.39700374531835
3164,v2数据切点35.33,0.9467511355145148,0.9404315652180115,True,True,18.524344569288388
3164,v2整数切点35_开发18_23,0.9475032278226337,0.941213757341079,True,True,18.54307116104869
3164,v2整数切点35_部署18_22,0.9435774468621753,0.9371906631003469,True,True,18.43445692883895
3164,问题2_18_22,0.9512393623047926,0.9454994393733094,True,True,18.59925093632959
3164,问题2_16_18,0.9094337940840597,0.9003724671265299,True,True,16.299625468164795
3165,v2数据切点35.33,0.9471805373040229,0.9430681574696688,True,True,18.48689138576779
3165,v2整数切点35_开发18_23,0.9471805373040229,0.9430681574696688,True,True,18.617977528089888
3165,v2整数切点35_部署18_22,0.9471805373040229,0.9430681574696688,True,True,18.49438202247191
3165,问题2_18_22,0.9471805373040229,0.9430681574696688,True,True,18.59925093632959
3165,问题2_16_18,0.9134785517513034,0.9055255622671783,True,True,16.299625468164795
3166,v2数据切点35.33,0.9505819511070923,0.9458624790189737,True,True,18.59925093632959
3166,v2整数切点35_开发18_23,0.9505819511070923,0.9458624790189737,True,True,18.655430711610485
3166,v2整数切点35_部署18_22,0.9501947258540377,0.9439157128933735,True,True,18.524344569288388
3166,问题2_18_22,0.9505819511070923,0.9458624790189737,True,True,18.629213483146067
3166,问题2_16_18,0.9139051230322219,0.9055231737344545,True,True,16.314606741573034
3167,v2数据切点35.33,0.942820834283958,0.9366353054270715,True,True,18.674157303370787
3167,v2整数切点35_开发18_23,0.9439229004187586,0.9376681190379141,True,True,18.711610486891384
3167,v2整数切点35_部署18_22,0.9387182130909186,0.9325164737282143,True,True,18.56928838951311
3167,问题2_18_22,0.9464736223116637,0.9410710647147399,True,True,18.719101123595507
3167,问题2_16_18,0.8979918611735607,0.889692186662173,True,False,16.359550561797754
3168,v2数据切点35.33,0.948132652428905,0.9437421122034739,True,True,18.54307116104869
3168,v2整数切点35_开发18_23,0.948132652428905,0.9437421122034739,True,True,18.580524344569287
3168,v2整数切点35_部署18_22,0.948132652428905,0.9423879646821882,True,True,18.46441947565543
3168,问题2_18_22,0.948132652428905,0.9437421122034739,True,True,18.779026217228463
3168,问题2_16_18,0.9206883523421678,0.9144546594173681,True,True,16.38951310861423
3169,v2数据切点35.33,0.9361659401278406,0.9289163114447587,True,True,18.56179775280899
3169,v2整数切点35_开发18_23,0.938574083203545,0.9311082289468864,True,True,18.636704119850187
3169,v2整数切点35_部署18_22,0.9340519185292275,0.9267509310549252,True,True,18.50936329588015
3169,问题2_18_22,0.9441531328263663,0.9385755612783169,True,True,18.749063670411985
3169,问题2_16_18,0.8985128889228777,0.8902347939787321,True,False,16.374531835205993
3170,v2数据切点35.33,0.9491388480380862,0.94326398457031,True,True,18.48689138576779
3170,v2整数切点35_开发18_23,0.9495555995570388,0.9454597256910475,True,True,18.617977528089888
3170,v2整数切点35_部署18_22,0.9495555995570388,0.9438634543839771,True,True,18.49438202247191
3170,问题2_18_22,0.9495555995570388,0.9454597256910475,True,True,18.629213483146067
3170,问题2_16_18,0.9143201189479017,0.9058015823968403,True,True,16.314606741573034
3171,v2数据切点35.33,0.9475407450203353,0.9419959261866613,True,True,18.730337078651687
3171,v2整数切点35_开发18_23,0.9490253282787332,0.943791917450775,True,True,18.823970037453183
3171,v2整数切点35_部署18_22,0.9444350453714463,0.9387048371145168,True,True,18.65917602996255
3171,问题2_18_22,0.9490253282787332,0.943791917450775,True,True,18.779026217228463
3171,问题2_16_18,0.9014884720339046,0.893322500024111,True,False,16.38951310861423
3172,v2数据切点35.33,0.9464170758665345,0.9408488035940896,True,True,18.805243445692884
3172,v2整数切点35_开发18_23,0.9464170758665345,0.9408488035940896,True,True,18.89887640449438
3172,v2整数切点35_部署18_22,0.9464170758665345,0.9408488035940896,True,True,18.719101123595507
3172,问题2_18_22,0.9464170758665345,0.9408488035940896,True,True,18.89887640449438
3172,问题2_16_18,0.9085636681301725,0.901627328658539,True,True,16.44943820224719
3173,v2数据切点35.33,0.9483687062296364,0.9420227747352885,True,True,18.46816479400749
3173,v2整数切点35_开发18_23,0.9516967109609662,0.9454540131354484,True,True,18.56179775280899
3173,v2整数切点35_部署18_22,0.9482218870012941,0.9420095653133239,True,True,18.44943820224719
3173,问题2_18_22,0.9545973024729875,0.9486596007977239,True,True,18.629213483146067
3173,问题2_16_18,0.9159262790589435,0.9071364086657994,True,True,16.314606741573034
3174,v2数据切点35.33,0.9479609937655538,0.9426358021197548,True,True,18.861423220973784
3174,v2整数切点35_开发18_23,0.9479609937655538,0.9426358021197548,True,True,18.95505617977528
3174,v2整数切点35_部署18_22,0.9450078835333579,0.9392617472968356,True,True,18.764044943820224
3174,问题2_18_22,0.9479609937655538,0.9426358021197548,True,True,19.00374531835206
3174,问题2_16_18,0.9027602597970853,0.8947530418632219,True,False,16.50187265917603
3175,v2数据切点35.33,0.9378104883359216,0.9309244410803487,True,True,18.43071161048689
3175,v2整数切点35_开发18_23,0.9410059449946356,0.9339088892095062,True,True,18.524344569288388
3175,v2整数切点35_部署18_22,0.9371306531158204,0.9301664701751641,True,True,18.419475655430713
3175,问题2_18_22,0.9476241488601763,0.9419449091904849,True,True,18.629213483146067
3175,问题2_16_18,0.9022120415520952,0.8935105007809817,True,False,16.314606741573034
3176,v2数据切点35.33,0.9405909620307121,0.9339873844660921,True,True,18.59925093632959
3176,v2整数切点35_开发18_23,0.943992032114784,0.937203099066226,True,True,18.692883895131086
3176,v2整数切点35_部署18_22,0.9393640141059264,0.9327522927568357,True,True,18.55430711610487
3176,问题2_18_22,0.9535691299432691,0.9492943473646365,True,True,18.853932584269664
3176,问题2_16_18,0.9065029763910446,0.8988022340506201,True,False,16.426966292134832
3177,v2数据切点35.33,0.9469216936602236,0.9406653971428398,True,True,18.692883895131086
3177,v2整数切点35_开发18_23,0.9484073522773417,0.94203891419089,True,True,18.749063670411985
3177,v2整数切点35_部署18_22,0.9432768592921956,0.9370981925687385,True,True,18.59925093632959
3177,问题2_18_22,0.9508426220626978,0.9458374089303756,True,True,18.83895131086142
3177,问题2_16_18,0.9056818174741991,0.8979894794301867,True,False,16.419475655430713
3178,v2数据切点35.33,0.9479404758991343,0.941588850730572,True,True,18.767790262172284
3178,v2整数切点35_开发18_23,0.9511529621424829,0.9452603233945155,True,True,18.880149812734082
3178,v2整数切点35_部署18_22,0.9458245457295948,0.9394252032058769,True,True,18.704119850187265
3178,问题2_18_22,0.9511529621424829,0.946234691511103,True,True,18.83895131086142
3178,问题2_16_18,0.9042486525605378,0.8964611850432919,True,False,16.419475655430713
3179,v2数据切点35.33,0.9503315428702745,0.9453542907667921,True,True,18.692883895131086
3179,v2整数切点35_开发18_23,0.9504658952251417,0.9456757830400954,True,True,18.711610486891384
3179,v2整数切点35_部署18_22,0.9456658118432183,0.940631929420452,True,True,18.56928838951311
3179,问题2_18_22,0.9493684744451405,0.9443092412745613,True,True,18.65917602996255
3179,问题2_16_18,0.9030556674933445,0.8950908580365,True,False,16.329588014981272
3180,v2数据切点35.33,0.9503723475196818,0.9441979159154189,True,True,18.692883895131086
3180,v2整数切点35_开发18_23,0.9507304947357785,0.9452990997580278,True,True,18.749063670411985
3180,v2整数切点35_部署18_22,0.9464800783312889,0.9400851701730367,True,True,18.59925093632959
3180,问题2_18_22,0.9507304947357785,0.9458183887412897,True,True,18.749063670411985
3180,问题2_16_18,0.9073856662851072,0.8987917283950129,True,False,16.374531835205993
3181,v2数据切点35.33,0.9465989745684548,0.9407827506468955,True,True,18.655430711610485
3181,v2整数切点35_开发18_23,0.9465989745684548,0.9408978634820512,True,True,18.692883895131086
3181,v2整数切点35_部署18_22,0.9434337505365222,0.9373872799105285,True,True,18.55430711610487
3181,问题2_18_22,0.9465989745684548,0.9408978634820512,True,True,18.83895131086142
3181,问题2_16_18,0.9100368890137991,0.9018413338833587,True,True,16.419475655430713
3182,v2数据切点35.33,0.9492107173072705,0.9442173557622249,True,True,18.805243445692884
3182,v2整数切点35_开发18_23,0.9492107173072705,0.9442173557622249,True,True,18.84269662921348
3182,v2整数切点35_部署18_22,0.9478598307323346,0.9416817115239937,True,True,18.674157303370787
3182,问题2_18_22,0.9492107173072705,0.9442173557622249,True,True,18.823970037453183
3182,问题2_16_18,0.9088618163773061,0.9007463065268132,True,True,16.411985018726593
3183,v2数据切点35.33,0.9473478331761723,0.9422912239114515,True,True,18.730337078651687
3183,v2整数切点35_开发18_23,0.9473478331761723,0.9422912239114515,True,True,18.805243445692884
3183,v2整数切点35_部署18_22,0.946242484873955,0.9404419805913192,True,True,18.644194756554306
3183,问题2_18_22,0.9473478331761723,0.9422912239114515,True,True,18.749063670411985
3183,问题2_16_18,0.9040889406538157,0.8957339091221006,True,False,16.374531835205993
3184,v2数据切点35.33,0.945398706886562,0.9389838343099551,True,True,18.84269662921348
3184,v2整数切点35_开发18_23,0.9466285067776383,0.9413977824854939,True,True,18.973782771535582
3184,v2整数切点35_部署18_22,0.9425919320446301,0.9356990085647339,True,True,18.779026217228463
3184,问题2_18_22,0.9466285067776383,0.9413977824854939,True,True,18.913857677902623
3184,问题2_16_18,0.8983052968584787,0.8895339422103512,True,False,16.45692883895131
3185,v2数据切点35.33,0.9414588337931981,0.9353442604330721,True,True,18.692883895131086
3185,v2整数切点35_开发18_23,0.9438829509855983,0.9374171725077751,True,True,18.786516853932586
3185,v2整数切点35_部署18_22,0.9384824276700751,0.9322491328307301,True,True,18.629213483146067
